country,year,happy,trust,authority,petition,god,homosex,abortion,proud,postmat,autonomy
RUS,1995,-2.4329056694973934,0.2127050636098357,0.2046592630056617,-0.3120466301823048,-1.1484982766500391,-0.9162601813683096,0.7998567602950903,-1.271417530406005,-1.3003751266677397,0.3844966623326203
RUS,2012,-1.0907527877031746,0.1943657275764604,0.3291472252039705,-0.7217761374239442,-0.3611464325191331,-0.5914245813220693,0.6059553378348279,-1.0327300590870043,-1.486766208528992,0.346296079986637
RUS,2020,-0.7059833525981479,-0.0845263291594088,-0.0846262089510005,-0.5088194160667944,-0.6060629928777848,-0.5302760978665048,0.8523701591360613,-0.3009017056079594,-1.3787423434103374,0.5900962740835521
THA,1995,0.8145349654961653,0.9628190468397244,-1.4261983838255206,-1.3471869165486434,0.2670772236646606,-0.312257079916576,-0.6393209500440393,1.2953527953070418,-0.0340337739788817,-0.0938623411330833
THA,2012,0.8222094484757133,0.3409580831039031,-1.0991047004455352,-0.8771052452144313,-1.610607442277953,-0.44933539575271,-1.0268422831389112,1.2543641878211853,-0.2291776374204595,-0.1598187083452145
THA,2020,0.211861829652955,0.4884520254831737,-1.8993350694877331,-0.6967665359271712,-1.2460829465911176,0.1800528867495784,-0.7588532734924187,0.7521319648864617,0.3883451788792922,0.6025523791710614
TUR,1995,0.0153635612538602,-1.0045804983810367,0.1576626047548251,-0.4168007993168653,0.8516618859676846,-1.0477202017716754,-0.0151993946248627,0.7874643816753701,0.5078641334597332,-0.6831610262841337
TUR,2012,0.2033469359182103,-0.6724157235835049,-0.0530407625222326,-0.7144715130305288,0.9065352422519182,-1.0621841989175875,-0.8320837512872323,1.1078140307814588,-0.0643330596804792,-0.1982002106015302
TUR,2020,-0.2855228409395823,-0.5328143662813027,-0.5301310074647557,-0.5052331231923992,0.292024995226803,-0.8521945220707449,-0.5410305941252899,0.4047024994696315,0.0993530863419261,-0.4299742517331002
TWN,1995,-0.097382056886719,0.3909914006525534,-0.949049250526566,-0.7281098345462178,-0.8133110439460778,-0.409812447831691,-0.0946259274663529,-2.207291065616819,-1.3792968750236276,1.0949902865578196
TWN,2012,0.04419552377543,0.3968703097681565,-1.8646538269536357,-0.4375176541374084,-0.5933819167782352,0.5711404390894382,0.1697308765506305,-1.920025114518464,-0.8597763673999745,1.2622022276777072
TWN,2020,0.0043574215265965,0.3413132141369795,-2.4778096702846173,-0.07475420511688,-0.6843829860909589,0.3949785528330005,-0.0159359993224546,-1.4682445169735328,-0.6162948695296127,1.2142824986259098
UKR,1995,-2.2848693617343137,0.2853606761331667,0.5574167546580193,-0.633861023141702,-0.3971692871626158,-0.6852012115368536,0.5263327213429367,-1.614388457749685,-1.3236287907581294,0.0693668222659054
UKR,2012,-1.328905244370887,0.0310657025753653,-0.0308519430458881,-1.1050281094781738,-0.0744606894120087,-0.61438598763155,0.2272474862140652,-1.549195365312393,-1.012614912391464,0.0055879388923359
UKR,2020,-0.7032954545676675,0.3621826690732378,-0.7899623429933568,-0.1416838117766454,-0.2900993511142467,-0.347281726449784,0.6117653192729514,-0.7454364357740866,-0.9503691650717412,0.3968347763301517
URY,1995,-0.33210271185934,-0.0165356767158339,0.2067802802073788,0.3436397069931955,-0.1499939404331892,0.5546417715055182,0.5101483442740957,0.9015072692684768,1.5351960105293814,0.4005746064051602
URY,2012,0.3601342455426807,-0.5353334831383644,0.445686917889318,-0.0703467853537856,-0.3850393412916382,1.3985685598669104,0.4906440899344668,0.1532521450901708,1.3848444876752155,0.1683444785291092
URY,2020,1.0038182920222607,-0.4946120196991543,0.7429463512312634,0.6270838871521016,-0.5441820801438461,1.571708904430983,0.9956433232779356,0.6084811495968593,1.269152585237694,0.3862832619325342
USA,1995,0.9078573776673644,0.7569233859242854,0.4814885562597564,1.948450429929415,0.4397223703622547,0.3352108311237342,0.6428028055390638,0.7890359448965671,1.5849159105329085,-0.0736933703115386
USA,2012,0.4406851427131888,0.659722308163293,0.0859256314497186,1.6245590307158555,0.1489284483596839,0.9020539223002816,1.0531819563063252,0.1805149864865951,0.8063351757904803,0.0953149528778721
USA,2020,0.0254841852464729,0.7399801339915278,0.0426165747600045,1.570938650607436,-0.1869155860618545,1.3080827221870224,1.089735156463496,-0.6329458146337107,1.680839050808398,0.5145483327109484
ZWE,1995,-2.168453106230257,-0.7713850055927712,1.1816773715233124,-0.8565425841695425,1.0632099160951187,-1.3393982813891596,-1.4960397363673326,0.8133691996607694,-0.7804040610166362,-1.78186771787717
ZWE,2012,0.0391362765188185,-0.9642411183074728,0.5508923753409082,-0.613146549035123,1.06809105584521,-0.9697966928688893,-0.9250095193769444,0.9127974034031032,-0.5892840048032065,-1.0265333630715612
ZWE,2020,-2.795508980495695,-1.3086832052753954,1.0063331109316882,-0.8452159138195612,1.1898859756759967,-1.031919843241279,-1.1496033037926372,-0.0938058659901802,-0.5557364274349172,-1.1530996831400464
