"state","year","state_fips","ranney1_sen_dem_prop","ranney2_hs_dem_prop","dempid_est","reppid_est","dempid_se","reppid_se","policysociallib_est","policyeconlib_est","masssociallib_est","masseconlib_est","policysociallib_se","policyeconlib_se","masssociallib_se","masseconlib_se","dem_prez_vote","rep_prez_vote"
"Tennessee",1984,47,0.6969697,0.6262626,0.423420317956404,0.245700050470894,0.0090511755948468,0.0077682412497536,-0.0536295196416863,-1.15386155989452,-0.372547012082138,-0.0685223173657163,0.313366230066943,0.326590658282955,0.124654338637614,0.168669259924932,41.6,57.8
"Tennessee",1985,47,0.6969697,0.6262626,0.41521518259562,0.24891990266899,0.0085969454529875,0.00747035223616,-0.0913950779132954,-1.12246753057326,-0.288287625246491,-0.122303257878105,0.308868325437528,0.343688904108491,0.148029115556734,0.179899785226661,41.6,57.8
"Tennessee",1986,47,0.6969697,0.6161616,0.40763730217507,0.249076784075924,0.0085044659937574,0.0075183992092395,-0.0757638889287917,-1.0228302586496,-0.18026196505988,-0.120176880585961,0.321870485546344,0.360991282831532,0.153923090860167,0.159592506152865,41.6,57.8
"Tennessee",1987,47,0.6969697,0.6161616,0.399108350034482,0.251385078659063,0.0081830451310994,0.0075226975571406,-0.17280352966952,-0.99423645919887,-0.339985655793978,-0.0543998008027341,0.318115244883609,0.336280489000637,0.131991219327135,0.119741733993465,41.6,57.8
"Tennessee",1988,47,0.6666667,0.5959596,0.387197362504436,0.255534607648997,0.0083754309228278,0.0072883405853935,-0.173070916645398,-0.98952391146876,-0.241424535964875,-0.0814787230486878,0.288937714171867,0.34292091119559,0.162732293527924,0.113330333182134,41.5,57.9
"Tennessee",1989,47,0.6666667,0.5959596,0.377655738995806,0.261603862674847,0.0085314429624723,0.0076995641988019,-0.204417753994283,-0.863515785440483,-0.270126046605481,0.162164618028289,0.309645712065493,0.343136548469098,0.161449589012913,0.11147351760452,41.5,57.9
"Tennessee",1990,47,0.6060606,0.5757576,0.37168484867785,0.265972822138063,0.0081627978094499,0.0076276259214202,-0.234423590438353,-0.976333803258871,-0.166536779650806,0.174765758103993,0.304508263298307,0.339086310889619,0.162059390751365,0.107653303441228,41.5,57.9
"Tennessee",1991,47,0.6060606,0.5757576,0.367131782158352,0.273330934807898,0.0080627009027951,0.0074064053012382,-0.283437150774397,-0.932447597301014,-0.155971398136371,0.173380987117203,0.308225863956829,0.357313696071593,0.181200556817537,0.110788158406387,41.5,57.9
"Tennessee",1992,47,0.5757576,0.6363636,0.369499044290667,0.280979055158357,0.0080393192568179,0.0075096123795954,-0.255362909541738,-0.923560236675747,-0.14240011059796,0.256437609210747,0.319286659301161,0.339429774618671,0.167420914419151,0.0954616889257845,47.1,42.4
"Tennessee",1993,47,0.5757576,0.6363636,0.368294048871644,0.286953148816526,0.008086349956929,0.0078946387293974,-0.359913064625026,-0.890517409035376,-0.0109367432043845,-0.0289854776142686,0.298357095377677,0.380564691685479,0.171400332632513,0.105623068192868,47.1,42.4
"Tennessee",1994,47,0.5454546,0.5959596,0.367263424275022,0.292643293964407,0.0081534750325821,0.0079169289100097,-0.715212103719754,-0.667826485846602,-0.124357780508349,-0.0546954635686291,0.357856123649974,0.367724097758882,0.142047292240502,0.122717844224782,47.1,42.4
"Tennessee",1995,47,0.5454546,0.5959596,0.364747792497342,0.296597791201052,0.0077730265135774,0.0076334245088116,-0.704288529419536,-0.793268037424028,-0.0651382244328296,-0.256608862364029,0.355210888547344,0.363485331892273,0.189479936598488,0.115672264989142,47.1,42.4
"Tennessee",1996,47,0.5454546,0.6161616,0.363704061304208,0.299533055928982,0.0079262633445677,0.007769914604458,-0.543740047822677,-0.925714837535497,-0.0008145391853573,-0.0832634338983735,0.323640197105066,0.370397742763375,0.144135632117425,0.132399823104534,48,45.6
"Tennessee",1997,47,0.5454546,0.6161616,0.3631907637005,0.300982752962689,0.0082611074992639,0.0075416036724194,-0.7409322359938,-0.470075302374281,0.0011903644243642,-0.176989531487559,0.346908473543854,0.4192766775716,0.179852584639863,0.146991474527914,48,45.6
"Tennessee",1998,47,0.5454546,0.5959596,0.366125007749486,0.300232554590481,0.0079017389133161,0.0076773072384718,-0.746266899091584,0.629755691420339,0.0145142595938435,-0.125148134815506,0.343612103561507,0.356770138285108,0.161836274109696,0.134125621386965,48,45.6
"Tennessee",1999,47,0.5454546,0.5959596,0.365676309321378,0.301458336821553,0.0074018534740341,0.0074735590577633,-1.1410416327753,0.265342709174336,0.0086890283720342,-0.0250272473311865,0.38580013371811,0.335527909533965,0.181815258737124,0.134946146948989,48,45.6
"Tennessee",2000,47,0.5454546,0.5858586,0.36937492358305,0.308463891631012,0.0066700970433222,0.0064246445685125,-1.31279734109482,-0.810290257794658,-0.0208938872046359,-0.241148566661641,0.381386498507228,0.369711034053885,0.160981676381567,0.107706975441088,47.3,51.1
"Tennessee",2001,47,0.5454546,0.5858586,0.366218410000357,0.318432721364989,0.0068009703670873,0.0073419470025652,-0.887016223681616,-0.851765235338613,-0.0626983068957339,-0.184268693113474,0.370589094350506,0.399881438787255,0.20214875903728,0.160517132909431,47.3,51.1
"Tennessee",2002,47,0.5454546,0.5454546,0.363371665292904,0.323272841104383,0.0072066210006054,0.0078310059760589,-1.00793822066491,-0.880267823275591,-0.132736295626713,-0.240022579640155,0.381940336846917,0.389185210060313,0.169206720221749,0.150073229044202,47.3,51.1
"Tennessee",2003,47,0.5454546,0.5454546,0.360223219123921,0.326677679084839,0.007074278786691,0.0073536030676815,-0.888500147095099,-1.15858600557363,-0.236638204511985,-0.0431478633289567,0.381579599152235,0.400208424267712,0.149948457840194,0.14273221622876,47.3,51.1
"Tennessee",2004,47,0.4848485,0.5353535,0.358064314036067,0.327799530454196,0.0068863716799819,0.0067832140552864,-0.913048136814734,-1.15443923694177,-0.163704856495294,-0.086318707402514,0.400880894437204,0.408065881154441,0.12169818757176,0.11536570251571,42.5,56.8
"Tennessee",2005,47,0.4848485,0.5353535,0.352079426234653,0.326711243645448,0.0067468055431296,0.007073748553521,-0.922980020420066,-1.19113752206998,-0.137428673214714,-0.216091009318182,0.379762968608653,0.366616248552082,0.132498811032595,0.121077701187875,42.5,56.8
"Tennessee",2006,47,0.4848485,0.5353535,0.347850438365801,0.321755265380686,0.0063415981795529,0.0067639619252993,-0.956868613000204,-1.35333263412612,-0.0927400287336382,-0.214867402107924,0.413327948084147,0.40452566311513,0.118225924946268,0.10140459488803,42.5,56.8
"Tennessee",2007,47,0.4848485,0.5353535,0.346580525224621,0.316955860343657,0.006236054041811,0.0068600840052307,-1.1494151452217,-0.733185836896514,-0.0274510218308688,-0.126785599107775,0.374435006298338,0.345483559011724,0.139848688407827,0.113563660619881,42.5,56.8
"Tennessee",2008,47,0.4242424,0.4949495,0.344710993469164,0.318423079165257,0.0060218134941964,0.0065664762196068,-1.1782044024872,-0.866278271021621,-0.0189032401639163,-0.276282973493167,0.378032430500528,0.366088770621062,0.143905061548757,0.0937886371331163,41.8,56.8
"Tennessee",2009,47,0.4242424,0.4949495,0.344357102376382,0.3108956944927,0.0061485916662662,0.006342087751763,-1.17097162911372,-0.582625412737554,-0.112875216705116,-0.387156693831286,0.372285291776119,0.356873708922945,0.176876244971598,0.0856138149818497,41.8,56.8
"Tennessee",2010,47,0.3939394,0.3469388,0.341990611000275,0.307395110099835,0.0061881688489208,0.0062615153212348,-1.25878784233876,-0.62119208775209,0.208658221120141,-0.404241079655388,0.386796105245308,0.354803640492054,0.167229379341473,0.0980789570562963,41.8,56.8
"Tennessee",2011,47,0.39393939,0.33333333,0.339126161422353,0.302090019080001,0.0062498300451584,0.0064728838746871,-1.24432679618679,-0.427581551046751,0.317913839746194,-0.411398333675321,0.38201522624299,0.337398420645545,0.185263733862933,0.112180802193335,41.8,56.8
"Tennessee",2012,47,0.39393939,0.34343434,0.335663870852326,0.301110724524536,0.0060837554224066,0.0065815819164946,-1.27941473379112,-0.503143823463656,0.399669513740082,-0.409545284957372,0.408109408051315,0.351608485752695,0.189874918332885,0.0975261978179434,39,59.4
"Tennessee",2013,47,0.21212121,0.28282828,0.336506814803808,0.295737939239866,0.0068505402556059,0.0071218582178519,-1.23404173006097,-0.608022981223368,0.433974387653246,-0.447031275796028,0.369683591788514,0.44209250683646,0.232319505217228,0.113622190019204,39,59.4
"Tennessee",2014,47,0.21212121,0.27272727,0.336636449838642,0.297279900625152,0.0072824344712597,0.007817321874598,-1.23829136440525,-0.570867560224617,0.410269738305177,-0.476453377135957,0.373228039016795,0.428687592088381,0.270723543291353,0.10797230708142,39,59.4
"Texas",1946,48,1,1,0.629355306733485,0.195728381309516,0.0234910073450064,0.0196088543236238,-0.828637278037175,-0.38563254275635,-0.500377055047809,-0.107776995966532,0.820040285841195,0.319770564256066,0.137454067740627,0.0790279613957639,NA,NA
"Texas",1947,48,1,1,0.631570037803109,0.194078028614777,0.022290427384769,0.0182382952857693,-0.958423508792671,-0.2708205059978,-0.55319650850869,-0.0697010245481519,0.801462255118599,0.289873847360855,0.13267784534592,0.0723496632994795,NA,NA
"Texas",1948,48,1,1,0.633251921781118,0.19314920738747,0.0202666703033456,0.0161892229690707,-0.932472929373603,-0.253132857700339,-0.528201944701479,0.0057569260104611,0.822534044623491,0.293781923073842,0.118153294820601,0.0706465841029336,NA,NA
"Texas",1949,48,1,1,0.641374909447027,0.185786777259011,0.0189935836708677,0.0149752819797715,-0.989310993794435,-0.349897729528661,-0.361172284545079,-0.0146048091921843,0.731279365681301,0.313429648499791,0.136155469311585,0.063096680493174,NA,NA
"Texas",1950,48,1,0.9933333,0.650093179044009,0.178222111112863,0.0174335977735788,0.0131528408659718,-1.03396665748442,-0.362223925187299,-0.0897827429372375,-0.143866021673009,0.738840051940633,0.303526354255006,0.15128754007778,0.0878368326140091,NA,NA
"Texas",1951,48,1,0.9933333,0.657811311618194,0.171593761498879,0.0156981585952622,0.0122842764099765,-1.02027356607737,-0.583117382862178,-0.249444885729741,0.018687469971602,0.755368500274526,0.297072542460725,0.190069832053489,0.101350545820232,NA,NA
"Texas",1952,48,1,1,0.665085503196887,0.164804288442931,0.013369683933478,0.010391030118098,-1.07151945375073,-0.55247750231666,-0.233236711308607,-0.0379033583068297,0.751185780309917,0.308554285119361,0.129381006530242,0.0813694466851906,NA,NA
"Texas",1953,48,1,1,0.656748828007796,0.169842983969185,0.0107046340577727,0.0085714714266381,-1.12132568909661,-0.507747142664589,-0.23241876823591,-0.13056363720066,0.768608322209234,0.28541126223023,0.128898660929505,0.0790948456581224,NA,NA
"Texas",1954,48,1,1,0.648775718049952,0.174634097272947,0.0098813116958089,0.0080936205993152,-0.616762390632631,-0.618272026761246,-0.574935822336956,0.0697347496789865,0.744732994644017,0.30297270310007,0.0985155327352002,0.0626388469338582,NA,NA
"Texas",1955,48,1,1,0.633206844423433,0.182049521234141,0.0099103268394156,0.0076994618801939,-0.691631410764167,-0.552985865557708,-0.354432218554051,0.0279429803426682,0.709485604153443,0.322916588990942,0.126611150902287,0.0696294063424695,NA,NA
